instance,prec_model,time_limit,runtime,obj
instance10,m1,600.0,0.08,228
instance10,m2,600.0,0.23,228
instance10,m3,600.0,0.18,228
instance10,m4,600.0,0.08,228
instance20,m1,600.0,0.16,1041
instance20,m2,600.0,8.62,1041
instance20,m3,600.0,55.73,1041
instance20,m4,600.0,1.25,1041
instance20b,m1,600.0,0.36,1090
instance20b,m2,600.0,2.85,1090
instance20b,m3,600.0,285.71,1090
instance20b,m4,600.0,1.98,1090
instance20c,m1,600.0,0.88,1098
instance20c,m2,600.0,2.13,1098
instance20c,m3,600.0,177.85,1098
instance20c,m4,600.0,2.08,1098
instance20d,m1,600.0,1.85,1165
instance20d,m2,600.0,4.50,1165
instance20d,m3,600.0,333.76,1165
instance20d,m4,600.0,4.40,1165
instance30,m1,600.0,0.42,1855
instance30,m2,600.0,35.43,1855
instance30,m3,600.0,600.01,1855
instance30,m4,600.0,6.67,1855
instance40,m1,600.0,0.65,3213
instance40,m2,600.0,74.76,3213
instance40,m3,600.0,600.03,3222
instance40,m4,600.0,8.05,3213
instance50,m1,600.0,571.46,6183
instance50,m2,600.0,600.48,6563
instance50,m3,600.0,600.06,6496
instance50,m4,600.0,600.05,6205
instance50b,m1,600.0,600.02,6377
instance50b,m2,600.0,600.05,7327
instance50b,m3,600.0,600.32,6634
instance50b,m4,600.0,600.06,6425
instance50c,m1,600.0,600.01,6401
instance50c,m2,600.0,600.09,7376
instance50c,m3,600.0,600.06,7520
instance50c,m4,600.0,600.07,6440
instance70,m1,600.0,600.02,11154
instance70,m2,600.0,600.09,13934
instance70,m3,600.0,600.13,13886
instance70,m4,600.0,600.09,11245
instance70b,m1,600.0,600.04,11679
instance70b,m2,600.0,600.34,12820
instance70b,m3,600.0,600.27,13288
instance70b,m4,600.0,600.23,13942
